2024/07/15 17:17:13 logger.go:19: ERROR: could not get img identifier due to irregular filename | '258526-439195269 -0300 -03 m=.png'
2024/07/15 17:17:13 logger.go:19: ERROR: could not get img identifier due to irregular filename | '70736-89209247 -0300 -03 m=.png'
2024/07/15 17:17:44 logger.go:19: ERROR: could not get img identifier due to irregular filename | '70736-89209247 -0300 -03 m=.png'
2024/07/15 17:17:44 logger.go:19: ERROR: could not get img identifier due to irregular filename | '59161-213954519 -0300 -03 m=.png'
2024/07/15 17:18:33 logger.go:19: ERROR: could not get img identifier due to irregular filename | '59161-213954519 -0300 -03 m=.png'
2024/07/15 17:18:33 logger.go:19: ERROR: could not get img identifier due to irregular filename | '42188-132721647 -0300 -03 m=.png'
2024/07/15 17:18:53 logger.go:19: ERROR: could not get img identifier due to irregular filename | '42188-132721647 -0300 -03 m=.png'
2024/07/15 17:18:53 logger.go:19: ERROR: could not get img identifier due to irregular filename | '495262-011450804 -0300 -03 m=.png'
2024/07/15 17:19:00 logger.go:19: ERROR: could not get img identifier due to irregular filename | '495262-011450804 -0300 -03 m=.png'
2024/07/15 17:19:00 logger.go:19: ERROR: could not get img identifier due to irregular filename | '91158-632959252 -0300 -03 m=.png'
2024/07/15 17:19:08 logger.go:19: ERROR: could not get img identifier due to irregular filename | '91158-632959252 -0300 -03 m=.png'
2024/07/15 17:19:08 logger.go:19: ERROR: could not get img identifier due to irregular filename | '91054-290386235 -0300 -03 m=.png'
2024/07/15 17:19:40 logger.go:19: ERROR: could not get img identifier due to irregular filename | '91054-290386235 -0300 -03 m=.png'
2024/07/15 17:19:40 logger.go:19: ERROR: could not get img identifier due to irregular filename | '96837-491426494 -0300 -03 m=.png'
2024/07/15 17:19:59 logger.go:19: ERROR: could not get img identifier due to irregular filename | '96837-491426494 -0300 -03 m=.png'
2024/07/15 17:19:59 logger.go:19: ERROR: could not get img identifier due to irregular filename | '94807-64020264 -0300 -03 m=.png'
2024/07/15 17:21:01 logger.go:19: ERROR: could not get img identifier due to irregular filename | '94807-64020264 -0300 -03 m=.png'
2024/07/15 17:21:01 logger.go:19: ERROR: could not get img identifier due to irregular filename | '124648-230436178 -0300 -03 m=.png'
2024/07/15 17:21:20 logger.go:19: ERROR: could not get img identifier due to irregular filename | '124648-230436178 -0300 -03 m=.png'
2024/07/15 17:21:20 logger.go:19: ERROR: could not get img identifier due to irregular filename | '108740-327815116 -0300 -03 m=.png'
2024/07/15 17:21:41 logger.go:19: ERROR: could not get img identifier due to irregular filename | '108740-327815116 -0300 -03 m=.png'
2024/07/15 17:21:41 logger.go:19: ERROR: could not get img identifier due to irregular filename | '90346-124167494 -0300 -03 m=.png'
2024/07/15 17:21:55 logger.go:19: ERROR: could not get img identifier due to irregular filename | '90346-124167494 -0300 -03 m=.png'
2024/07/15 17:21:55 logger.go:19: ERROR: could not get img identifier due to irregular filename | '73266-333105438 -0300 -03 m=.png'
2024/07/15 17:29:22 logger.go:19: ERROR: unexpected EOF
2024/07/15 17:34:37 logger.go:19: ERROR: unexpected EOF
2024/07/15 17:35:06 logger.go:19: ERROR: could not get img identifier due to irregular filename | '73266-333105438 -0300 -03 m=.png'
2024/07/15 17:35:06 logger.go:19: ERROR: could not get img identifier due to irregular filename | '481514-279136521 -0300 -03 m=.png'
2024/07/18 10:52:28 logger.go:19: ERROR: could not get img identifier due to irregular filename | '481514-279136521 -0300 -03 m=.png'
2024/07/18 10:52:28 logger.go:19: ERROR: could not get img identifier due to irregular filename | '469047-5626004 -0300 -03 m=.png'
2024/07/18 11:10:52 logger.go:19: ERROR: could not get img identifier due to irregular filename | '469047-5626004 -0300 -03 m=.png'
2024/07/18 11:10:52 logger.go:19: ERROR: could not get img identifier due to irregular filename | '533980-676981445 -0300 -03 m=.png'
2024/07/18 15:38:27 logger.go:19: ERROR: could not get img identifier due to irregular filename | '533980-676981445 -0300 -03 m=.png'
2024/07/18 15:38:27 logger.go:19: ERROR: could not get img identifier due to irregular filename | '308378-582110091 -0300 -03 m=.png'
2024/07/18 15:38:35 logger.go:19: ERROR: could not get img identifier due to irregular filename | '308378-582110091 -0300 -03 m=.png'
2024/07/18 15:38:35 logger.go:19: ERROR: could not get img identifier due to irregular filename | '189513-666911978 -0300 -03 m=.png'
2024/07/22 07:41:55 logger.go:19: ERROR: could not get img identifier due to irregular filename | '189513-666911978 -0300 -03 m=.png'
2024/07/22 07:41:55 logger.go:19: ERROR: could not get img identifier due to irregular filename | '138430-727381743 -0300 -03 m=.png'
2024/07/22 10:00:06 logger.go:19: ERROR: could not get img identifier due to irregular filename | '138430-727381743 -0300 -03 m=.png'
2024/07/22 10:00:06 logger.go:19: ERROR: could not get img identifier due to irregular filename | '74693-414033409 -0300 -03 m=.png'
2024/07/29 13:05:09 logger.go:19: ERROR: could not get img identifier due to irregular filename | '208800-780595606 -0300 -03 m=.png'
2024/07/29 13:05:09 logger.go:19: ERROR: could not get img identifier due to irregular filename | '36124-679685223 -0300 -03 m=.png'
2024/07/29 13:05:51 logger.go:19: ERROR: could not get img identifier due to irregular filename | '36124-679685223 -0300 -03 m=.png'
2024/07/29 13:05:51 logger.go:19: ERROR: could not get img identifier due to irregular filename | '210655-838917211 -0300 -03 m=.png'
2024/07/31 08:09:38 logger.go:19: ERROR: could not get img identifier due to irregular filename | '210655-838917211 -0300 -03 m=.png'
2024/07/31 08:09:38 logger.go:19: ERROR: could not get img identifier due to irregular filename | '937011-27204841 -0300 -03 m=.png'
2024/07/31 08:10:11 logger.go:19: ERROR: could not get img identifier due to irregular filename | '937011-27204841 -0300 -03 m=.png'
2024/07/31 08:10:11 logger.go:19: ERROR: could not get img identifier due to irregular filename | '937011-637878014 -0300 -03 m=.png'
2024/07/31 08:11:20 logger.go:19: ERROR: could not get img identifier due to irregular filename | '937011-637878014 -0300 -03 m=.png'
2024/07/31 08:11:20 logger.go:19: ERROR: could not get img identifier due to irregular filename | '919669-975766993 -0300 -03 m=.png'
2024/07/31 08:11:57 logger.go:19: ERROR: could not get img identifier due to irregular filename | '919669-975766993 -0300 -03 m=.png'
2024/07/31 08:11:57 logger.go:19: ERROR: could not get img identifier due to irregular filename | '919669-343687773 -0300 -03 m=.png'
2024/07/31 08:13:29 logger.go:19: ERROR: could not get img identifier due to irregular filename | '919669-343687773 -0300 -03 m=.png'
2024/07/31 08:13:29 logger.go:19: ERROR: could not get img identifier due to irregular filename | '833466-917249663 -0300 -03 m=.png'
2024/07/31 08:14:40 logger.go:19: ERROR: could not get img identifier due to irregular filename | '833466-917249663 -0300 -03 m=.png'
2024/07/31 08:14:40 logger.go:19: ERROR: could not get img identifier due to irregular filename | '804530-504794165 -0300 -03 m=.png'
2024/07/31 08:17:52 logger.go:19: ERROR: could not get img identifier due to irregular filename | '804530-504794165 -0300 -03 m=.png'
2024/07/31 08:17:52 logger.go:19: ERROR: could not get img identifier due to irregular filename | '804530-338226266 -0300 -03 m=.png'
2024/07/31 08:18:37 logger.go:19: ERROR: could not get img identifier due to irregular filename | '804530-338226266 -0300 -03 m=.png'
2024/07/31 08:18:37 logger.go:19: ERROR: could not get img identifier due to irregular filename | '827467-920698881 -0300 -03 m=.png'
2024/07/31 08:20:00 logger.go:19: ERROR: could not get img identifier due to irregular filename | '827467-920698881 -0300 -03 m=.png'
2024/07/31 08:20:00 logger.go:19: ERROR: could not get img identifier due to irregular filename | '827467-076526481 -0300 -03 m=.png'
2024/07/31 08:20:28 logger.go:19: ERROR: could not get img identifier due to irregular filename | '827467-076526481 -0300 -03 m=.png'
2024/07/31 08:20:28 logger.go:19: ERROR: could not get img identifier due to irregular filename | '894595-887705561 -0300 -03 m=.png'
2024/07/31 14:34:51 logger.go:19: ERROR: could not get img identifier due to irregular filename | '894595-887705561 -0300 -03 m=.png'
2024/07/31 14:34:51 logger.go:19: ERROR: could not get img identifier due to irregular filename | '780-419952982 -0300 -03 m=.png'
2024/07/31 14:35:39 logger.go:19: ERROR: could not get img identifier due to irregular filename | '780-419952982 -0300 -03 m=.png'
2024/07/31 14:35:39 logger.go:19: ERROR: could not get img identifier due to irregular filename | '108324-394203376 -0300 -03 m=.png'
2024/07/31 14:35:42 logger.go:19: ERROR: could not get img identifier due to irregular filename | '108324-394203376 -0300 -03 m=.png'
2024/07/31 14:35:42 logger.go:19: ERROR: could not get img identifier due to irregular filename | '108318-509433129 -0300 -03 m=.png'
2024/07/31 14:35:51 logger.go:19: ERROR: could not get img identifier due to irregular filename | '108318-509433129 -0300 -03 m=.png'
2024/07/31 14:35:51 logger.go:19: ERROR: could not get img identifier due to irregular filename | '287285-469283119 -0300 -03 m=.png'
2024/08/01 17:23:41 logger.go:19: ERROR: could not get img identifier due to irregular filename | '287285-469283119 -0300 -03 m=.png'
2024/08/01 17:23:41 logger.go:19: ERROR: could not get img identifier due to irregular filename | '156259-413321409 -0300 -03 m=.png'
2024/08/01 17:23:44 logger.go:19: ERROR: could not get img identifier due to irregular filename | '156259-413321409 -0300 -03 m=.png'
2024/08/01 17:23:44 logger.go:19: ERROR: could not get img identifier due to irregular filename | '145289-107241258 -0300 -03 m=.png'
2024/08/02 11:25:20 logger.go:19: ERROR: could not get img identifier due to irregular filename | '145289-107241258 -0300 -03 m=.png'
2024/08/02 11:25:20 logger.go:19: ERROR: could not get img identifier due to irregular filename | '69664-423612458 -0300 -03 m=.png'
2024/08/02 11:25:23 logger.go:19: ERROR: could not get img identifier due to irregular filename | '69664-423612458 -0300 -03 m=.png'
2024/08/02 11:25:23 logger.go:19: ERROR: could not get img identifier due to irregular filename | '306886-843425719 -0300 -03 m=.png'
2024/08/02 11:25:29 logger.go:19: ERROR: could not get img identifier due to irregular filename | '306886-843425719 -0300 -03 m=.png'
2024/08/02 11:25:29 logger.go:19: ERROR: could not get img identifier due to irregular filename | '304367-692252414 -0300 -03 m=.png'
2024/08/02 11:25:32 logger.go:19: ERROR: could not get img identifier due to irregular filename | '304367-692252414 -0300 -03 m=.png'
2024/08/02 11:25:32 logger.go:19: ERROR: could not get img identifier due to irregular filename | '69737-682980474 -0300 -03 m=.png'
2024/08/02 11:25:50 logger.go:19: ERROR: could not get img identifier due to irregular filename | '69737-682980474 -0300 -03 m=.png'
2024/08/02 11:25:50 logger.go:19: ERROR: could not get img identifier due to irregular filename | '69307-843262873 -0300 -03 m=.png'
2024/08/02 12:19:39 logger.go:19: ERROR: could not get img identifier due to irregular filename | '69307-843262873 -0300 -03 m=.png'
2024/08/02 12:19:39 logger.go:19: ERROR: could not get img identifier due to irregular filename | '43162-039937614 -0300 -03 m=.png'
2024/08/02 12:21:50 logger.go:19: ERROR: could not get img identifier due to irregular filename | '43162-039937614 -0300 -03 m=.png'
2024/08/02 12:21:50 logger.go:19: ERROR: could not get img identifier due to irregular filename | '237291-506222455 -0300 -03 m=.png'
2024/08/02 12:21:56 logger.go:19: ERROR: could not get img identifier due to irregular filename | '237291-506222455 -0300 -03 m=.png'
2024/08/02 12:21:56 logger.go:19: ERROR: could not get img identifier due to irregular filename | '10637-383187028 -0300 -03 m=.png'
2024/08/02 12:22:04 logger.go:19: ERROR: could not get img identifier due to irregular filename | '10637-383187028 -0300 -03 m=.png'
2024/08/02 12:22:04 logger.go:19: ERROR: could not get img identifier due to irregular filename | '8716-102779267 -0300 -03 m=.png'
2024/08/02 12:25:16 logger.go:19: ERROR: could not get img identifier due to irregular filename | '8716-102779267 -0300 -03 m=.png'
2024/08/02 12:25:16 logger.go:19: ERROR: could not get img identifier due to irregular filename | '19574-232977122 -0300 -03 m=.png'
2024/08/02 12:34:31 logger.go:19: ERROR: could not get img identifier due to irregular filename | '19574-232977122 -0300 -03 m=.png'
2024/08/02 12:34:31 logger.go:19: ERROR: could not get img identifier due to irregular filename | '310179-563819378 -0300 -03 m=.png'
2024/08/02 12:34:40 logger.go:19: ERROR: could not get img identifier due to irregular filename | '310179-563819378 -0300 -03 m=.png'
2024/08/02 12:34:40 logger.go:19: ERROR: could not get img identifier due to irregular filename | '81269-748881721 -0300 -03 m=.png'
2024/08/02 12:36:26 logger.go:19: ERROR: could not get img identifier due to irregular filename | '81269-748881721 -0300 -03 m=.png'
2024/08/02 12:36:26 logger.go:19: ERROR: could not get img identifier due to irregular filename | '35469-419163153 -0300 -03 m=.png'
2024/08/02 12:36:36 logger.go:19: ERROR: could not get img identifier due to irregular filename | '35469-419163153 -0300 -03 m=.png'
2024/08/02 12:36:36 logger.go:19: ERROR: could not get img identifier due to irregular filename | '27531-718301924 -0300 -03 m=.png'
2024/08/02 12:38:16 logger.go:19: ERROR: could not get img identifier due to irregular filename | '27531-718301924 -0300 -03 m=.png'
2024/08/02 12:38:16 logger.go:19: ERROR: could not get img identifier due to irregular filename | '5006-360954792 -0300 -03 m=.png'
2024/08/02 12:42:15 logger.go:19: ERROR: could not get img identifier due to irregular filename | '5006-360954792 -0300 -03 m=.png'
2024/08/02 12:42:15 logger.go:19: ERROR: could not get img identifier due to irregular filename | '45873-07672411 -0300 -03 m=.png'
2024/08/02 12:45:55 logger.go:19: ERROR: could not get img identifier due to irregular filename | '45873-07672411 -0300 -03 m=.png'
2024/08/02 12:45:55 logger.go:19: ERROR: could not get img identifier due to irregular filename | '17604-975080404 -0300 -03 m=.png'
2024/08/02 12:47:40 logger.go:19: ERROR: could not get img identifier due to irregular filename | '17604-975080404 -0300 -03 m=.png'
2024/08/02 12:47:40 logger.go:19: ERROR: could not get img identifier due to irregular filename | '10397-436820225 -0300 -03 m=.png'
2024/08/02 12:51:34 logger.go:19: ERROR: could not get img identifier due to irregular filename | '10397-436820225 -0300 -03 m=.png'
2024/08/02 12:51:34 logger.go:19: ERROR: could not get img identifier due to irregular filename | '28430-448312736 -0300 -03 m=.png'
2024/08/02 13:08:12 logger.go:19: ERROR: could not get img identifier due to irregular filename | '28430-448312736 -0300 -03 m=.png'
2024/08/02 13:08:12 logger.go:19: ERROR: could not get img identifier due to irregular filename | '41559-741046699 -0300 -03 m=.png'
2024/08/02 13:10:09 logger.go:19: ERROR: could not get img identifier due to irregular filename | '41559-741046699 -0300 -03 m=.png'
2024/08/02 13:10:09 logger.go:19: ERROR: could not get img identifier due to irregular filename | '44912-774215905 -0300 -03 m=.png'
2024/08/02 13:14:49 logger.go:19: ERROR: could not get img identifier due to irregular filename | '44912-774215905 -0300 -03 m=.png'
2024/08/02 13:14:49 logger.go:19: ERROR: could not get img identifier due to irregular filename | '58164-812098621 -0300 -03 m=.png'
2024/08/02 13:18:48 logger.go:19: ERROR: could not get img identifier due to irregular filename | '58164-812098621 -0300 -03 m=.png'
2024/08/02 13:18:48 logger.go:19: ERROR: could not get img identifier due to irregular filename | '67493-339298704 -0300 -03 m=.png'
2024/08/02 13:21:47 logger.go:19: ERROR: could not get img identifier due to irregular filename | '67493-339298704 -0300 -03 m=.png'
2024/08/02 13:21:47 logger.go:19: ERROR: could not get img identifier due to irregular filename | '53176-696681272 -0300 -03 m=.png'
2024/08/02 13:29:01 logger.go:19: ERROR: could not get img identifier due to irregular filename | '53176-696681272 -0300 -03 m=.png'
2024/08/02 13:29:01 logger.go:19: ERROR: could not get img identifier due to irregular filename | '102938-069790576 -0300 -03 m=.png'
2024/08/02 15:05:00 logger.go:19: ERROR: could not get img identifier due to irregular filename | '102938-069790576 -0300 -03 m=.png'
2024/08/02 15:05:00 logger.go:19: ERROR: could not get img identifier due to irregular filename | '9958-397934305 -0300 -03 m=.png'
2024/08/03 15:11:57 logger.go:19: ERROR: unexpected EOF
2024/08/03 15:17:10 logger.go:19: ERROR: could not get img identifier due to irregular filename | '9958-397934305 -0300 -03 m=.png'
2024/08/03 15:17:10 logger.go:19: ERROR: could not get img identifier due to irregular filename | '63822-344275483 -0300 -03 m=.png'
2024/08/04 12:29:00 logger.go:19: ERROR: could not get img identifier due to irregular filename | '63822-344275483 -0300 -03 m=.png'
2024/08/04 12:29:00 logger.go:19: ERROR: could not get img identifier due to irregular filename | '21232-779133726 -0300 -03 m=.png'
2024/08/06 17:11:13 logger.go:19: ERROR: could not get img identifier due to irregular filename | '21232-779133726 -0300 -03 m=.png'
2024/08/06 17:11:13 logger.go:19: ERROR: could not get img identifier due to irregular filename | '54726-42857889 -0300 -03 m=.png'
2024/08/06 17:11:25 logger.go:19: ERROR: could not get img identifier due to irregular filename | '54726-42857889 -0300 -03 m=.png'
2024/08/06 17:11:25 logger.go:19: ERROR: could not get img identifier due to irregular filename | '53815-063664849 -0300 -03 m=.png'
2024/09/29 10:45:09 logger.go:19: ERROR: could not get img identifier due to irregular filename | '53815-063664849 -0300 -03 m=.png'
2024/09/29 10:45:09 logger.go:19: ERROR: could not get img identifier due to irregular filename | '38853-791792688 -0300 -03 m=.png'
2024/10/22 10:34:20 logger.go:19: ERROR: could not get img identifier due to irregular filename | '11545-106218607 -0300 -03 m=.png'
2024/10/22 10:34:20 logger.go:19: ERROR: could not get img identifier due to irregular filename | '56769-920146032 -0300 -03 m=.png'
2024/10/22 10:34:31 logger.go:19: ERROR: could not get img identifier due to irregular filename | '56769-920146032 -0300 -03 m=.png'
2024/10/22 10:34:31 logger.go:19: ERROR: could not get img identifier due to irregular filename | '54540-401868869 -0300 -03 m=.png'
2024/10/22 10:35:46 logger.go:19: ERROR: could not get img identifier due to irregular filename | '54540-401868869 -0300 -03 m=.png'
2024/10/22 10:35:46 logger.go:19: ERROR: could not get img identifier due to irregular filename | '27172-971325229 -0300 -03 m=.png'
2024/10/27 17:42:08 logger.go:19: ERROR: could not get img identifier due to irregular filename | '27172-971325229 -0300 -03 m=.png'
2024/10/27 17:42:08 logger.go:19: ERROR: could not get img identifier due to irregular filename | '54860-573018902 -0300 -03 m=.png'
2024/10/29 11:35:00 logger.go:19: ERROR: could not get img identifier due to irregular filename | '59040-620249588 -0300 -03 m=.png'
2024/10/29 11:35:00 logger.go:19: ERROR: could not get img identifier due to irregular filename | '57329-502383803 -0300 -03 m=.png'
2024/10/29 17:07:12 logger.go:19: ERROR: could not get img identifier due to irregular filename | '57329-502383803 -0300 -03 m=.png'
2024/10/29 17:07:12 logger.go:19: ERROR: could not get img identifier due to irregular filename | '15421-51679604 -0300 -03 m=.png'
2024/10/29 17:08:48 logger.go:19: ERROR: could not get img identifier due to irregular filename | '15421-51679604 -0300 -03 m=.png'
2024/10/29 17:08:48 logger.go:19: ERROR: could not get img identifier due to irregular filename | '10071-327939431 -0300 -03 m=.png'
2024/10/29 17:09:25 logger.go:19: ERROR: could not get img identifier due to irregular filename | '10071-327939431 -0300 -03 m=.png'
2024/10/29 17:09:25 logger.go:19: ERROR: could not get img identifier due to irregular filename | '32928-019409656 -0300 -03 m=.png'
2024/10/29 17:11:15 logger.go:19: ERROR: could not get img identifier due to irregular filename | '32928-019409656 -0300 -03 m=.png'
2024/10/29 17:11:15 logger.go:19: ERROR: could not get img identifier due to irregular filename | '55545-177760548 -0300 -03 m=.png'
2024/10/29 17:14:29 logger.go:19: ERROR: could not get img identifier due to irregular filename | '55545-177760548 -0300 -03 m=.png'
2024/10/29 17:14:29 logger.go:19: ERROR: could not get img identifier due to irregular filename | '26704-172049492 -0300 -03 m=.png'
2024/10/29 17:18:04 logger.go:19: ERROR: could not get img identifier due to irregular filename | '26704-172049492 -0300 -03 m=.png'
2024/10/29 17:18:04 logger.go:19: ERROR: could not get img identifier due to irregular filename | '25399-129659811 -0300 -03 m=.png'
2024/10/29 17:21:10 logger.go:19: ERROR: could not get img identifier due to irregular filename | '25399-129659811 -0300 -03 m=.png'
2024/10/29 17:21:10 logger.go:19: ERROR: could not get img identifier due to irregular filename | '22746-826055281 -0300 -03 m=.png'
2024/10/29 17:30:43 logger.go:19: ERROR: could not get img identifier due to irregular filename | '22746-826055281 -0300 -03 m=.png'
2024/10/29 17:30:43 logger.go:19: ERROR: could not get img identifier due to irregular filename | '70944-558179362 -0300 -03 m=.png'
2024/10/29 17:37:43 logger.go:19: ERROR: could not get img identifier due to irregular filename | '70944-558179362 -0300 -03 m=.png'
2024/10/29 17:37:43 logger.go:19: ERROR: could not get img identifier due to irregular filename | '223560-175149672 -0300 -03 m=.png'
